authors,citedby,author_count
"['Taguchi K.', 'Usawachintachit M.', 'Tzou D.T.', 'Sherer B.A.', 'Metzler I.', 'Isaacson D.', 'Stoller M.L.', 'Chi T.']",49,8
"['Jung J.H.', 'Desit P.', 'Prausnitz M.R.']",29,3
"['Tarvainen L.', 'Wallin G.', 'Lim H.', 'Linder S.', 'Oren R.', 'Lofvenius M.O.', 'Rantfors M.', 'Tor-Ngern P.', 'Marshall J.']",23,9
"['Jaruvongvanich V.', 'Assavapongpaiboon B.', 'Wong L.']",14,3
"['Udchachon M.', 'Charusiri P.', 'Thassanapak H.', 'Burrett C.']",6,4
"['Loryuenyong V.', 'Khiaokaeo N.', 'Koomsin W.', 'Thongchu S.', 'Buasri A.']",5,5
"['Kuncharoen N.', 'Pittayakhajonwut P.', 'Tanasupawat S.']",18,3
"['Liu A.W.', 'Jutivorakool K.', 'Fisher C.E.', 'Rakita R.M.', 'Reyes J.D.', 'Bhattacharya R.B.', 'Jerome K.R.', 'Limaye A.P.']",7,8
"['Taewattana R.', 'Jubsilp C.', 'Suwanmala P.', 'Rimdusit S.']",13,4
"['Puangjaktha P.', 'Pailoplee S.']",0,2
"['Chansangpetch S.', 'Rojanapongpun P.', 'Lin S.C.']",27,3
"['Capozziello S.', 'Pincak R.', 'Kanjamapornkul K.', 'Saridakis E.N.']",12,4
"['Kamanamool N.', 'Ingsathit A.', 'Rattanasiri S.', 'Ngamjanyaporn P.', 'Kasitanont N.', 'Chawanasuntorapoj R.', 'Pichaiwong W.', 'Anutrakulchai S.', 'Sangthawan P.', 'Ophascharoensuk V.', 'Avihingsanon Y.', 'Sumethkul V.']",14,12
"['Pruksakorn S.', 'Kiratiprayoon S.', 'Uttaranakorn S.', 'Sukreeyapongse O.', 'Dumrongrojwatthana P.']",4,5
"['Kongkaew W.', 'Sangwan W.', 'Prissanaroon-Ouajai W.', 'Sirivat A.']",7,4
"['Suriyarak S.', 'Schmidt H.', 'Villeneuve P.', 'Weiss J.']",0,4
"['Wantala K.', 'Keawbuddee C.', 'Sthiannopkao S.', 'Chanpiwat P.']",0,4
"['Singtong S.', 'Pharino C.']",1,2
"['Udomkarnjananun S.', 'Townamchai N.', 'Chariyavilaskul P.', 'Iampenkhae K.', 'Pongpirul K.', 'Sirichindakul B.', 'Panumatrassamee K.', 'Vanichanan J.', 'Avihingsanon Y.', 'Eiam-Ong S.', 'Praditpornsilpa K.']",8,11
"['Nilaratanakul V.', 'Chen J.', 'Tran O.', 'Baxter V.K.', 'Troisi E.M.', 'Yeh J.X.', 'Griffin D.E.']",16,7
"['Tsai J.-J.', 'Wu T.', 'Leung H.', 'Desudchit T.', 'Tiamkao S.', 'Lim K.-S.', 'Dash A.']",50,7
"['Suwanchote S.', 'Rachayon M.', 'Rodsaward P.', 'Wongpiyabovorn J.', 'Deekajorndech T.', 'Wright H.L.', 'Edwards S.W.', 'Beresford M.W.', 'Rerknimitr P.', 'Chiewchengchol D.']",32,10
"['Haetrakul T.', 'Dunbar S.G.', 'Chansue N.']",23,3
"['Yalvac M.E.', 'Amornvit J.', 'Chen L.', 'Shontz K.M.', 'Lewis S.', 'Sahenk Z.']",24,6
"['Pittayanon R.', 'Barkun A.']",0,2
"['Ukritchon B.', 'Keawsawasvong S.']",48,2
"['Songserm P.', 'Karnchanatat A.', 'Thitiprasert S.', 'Tanasupawat S.', 'Assabumrungrat S.', 'Yang S.-T.', 'Thongchul N.']",2,7
"['Bosq N.', 'Aht-Ong D.']",13,2
"['Sommanustweechai A.', 'Tangcharoensathien V.', 'Malathum K.', 'Sumpradit N.', 'Kiatying-Angsulee N.', 'Janejai N.', 'Jaroenpoj S.']",21,7
"['Baedyananda F.', 'Chaiwongkot A.', 'Bhattarakosol P.']",14,3
"['Pradipasena P.', 'Chollakup R.', 'Tantratian S.']",5,3
"['Mairuae N.', 'Cheepsunthorn P.']",7,2
"['Miyahara Y.', 'Jitkritsadakul O.', 'Sringean J.', 'Aungkab N.', 'Khongprasert S.', 'Bhidayasiri R.']",9,6
"['Intarit P.-I.', 'Senjuntichai T.', 'Rungamornrat J.']",17,3
"['Soongrung T.', 'Mongkorntanyatip K.', 'Peepim T.', 'Buaklin A.', 'Le Mignon M.', 'Malainual N.', 'Nony E.', 'Jacquet A.']",18,8
"['Punpattanakul K.', 'Kraduangdej S.', 'Jiranusornkul N.', 'Chiaranairungroj M.', 'Pimpin A.', 'Palaga T.', 'Srituravanich W.']",13,7
"['Montagantirud P.', 'Thaikua W.']",2,2
"['Narabadeesuphakorn P.', 'Thainoi S.', 'Tandaechanurat A.', 'Kiravittaya S.', 'Nuntawong N.', 'Sopitopan S.', 'Yordsri V.', 'Thanachayanont C.', 'Kanjanachuchai S.', 'Ratanathammaphan S.', 'Panyakeow S.']",8,11
"['Pongkijvorasin S.', 'Burnett K.', 'Wada C.']",4,3
['Damrongsiri S.'],3,1
"['Khumsapsiri N.', 'Siriphorn A.', 'Pooranawatthanakul K.', 'Oungphalachai T.']",5,4
"['Rungamornrat J.', 'Nguyen T.B.', 'Pich V.C.', 'Phongtinnaboot W.', 'Wijeyewickrema A.C.']",5,5
"['Lueangarun S.', 'Tempark T.']",9,2
"['Andersen B.L.', 'Na-songkhla J.', 'Hasse C.', 'Nordin N.', 'Norman H.']",8,5
"['Kongkatitham V.', 'Muangnoi C.', 'Kyokong N.', 'Thaweesest W.', 'Likhitwitayawuid K.', 'Rojsitthisak P.', 'Sritularak B.']",19,7
"['Issaranggun Na Ayuthaya B.', 'Everts V.', 'Pavasant P.']",17,3
"['Samutsakorn P.', 'Hirunwiwatkul P.', 'Chaitusaney B.', 'Charakorn N.']",9,4
"['Chansriniyom C.', 'Bunwatcharaphansakun P.', 'Eaknai W.', 'Nalinratana N.', 'Ratanawong A.', 'Khongkow M.', 'Luechapudiporn R.']",14,7
"['Aksornphusitaphong A.', 'Phupong V.']",10,2
"['Nowwarote N.', 'Chanjavanakul P.', 'Kongdecha P.', 'Clayhan P.', 'Chumprasert S.', 'Manokawinchoke J.', 'Egusa H.', 'Pavasant P.', 'Osathanon T.']",14,9
"['Rauytanapanit M.', 'Opitakorn A.', 'Terashima M.', 'Waditee-Sirisattha R.', 'Praneenararat T.']",8,5
"['Manokawinchoke J.', 'Nattasit P.', 'Thongngam T.', 'Pavasant P.', 'Tompkins K.A.', 'Egusa H.', 'Osathanon T.']",2,7
"['Harvey R.J.', 'Snidvongs K.', 'Kalish L.H.', 'Oakley G.M.', 'Sacks R.']",96,5
"['Pittayanon R.', 'Rerknimitr R.', 'Barkun A.']",25,3
"['Kanchanatawan B.', 'Thika S.', 'Sirivichayakul S.', 'Carvalho A.F.', 'Geffard M.', 'Maes M.']",36,6
"['Kanchanatawan B.', 'Tangwongchai S.', 'Sughondhabhirom A.', 'Suppapitiporn S.', 'Hemrunrojn S.', 'Carvalho A.F.', 'Maes M.']",38,7
"['Kalayasiri R.', 'Supcharoen W.', 'Ouiyanukoon P.']",6,3
"['Ateia I.M.', 'Sutthiboonyapan P.', 'Kamarajan P.', 'Jin T.', 'Godovikova V.', 'Kapila Y.L.', 'Fenno J.C.']",18,7
"['Sivaramakrishnan R.', 'Incharoensakdi A.']",99,2
"['Sindhavajiva P.R.', 'Sastravaha P.', 'Arksornnukit M.', 'Pavasant P.']",12,4
"['Wongsasuluk P.', 'Chotpantarat S.', 'Siriwong W.', 'Robson M.']",55,4
"['Temeeyasen G.', 'Sinha A.', 'Gimenez-Lirola L.G.', 'Zhang J.Q.', 'Pineyro P.E.']",19,5
"['Nuntapaitoon M.', 'Tummaruk P.']",2,2
"['Kritsanapuntu S.', 'Chaitanawisuti N.']",2,2
"['Soponpong S.', 'Amparyup P.', 'Tassanakajon A.']",13,3
"['Liu Y.', 'Aungsuroch Y.']",49,2
"['Niamnont N.', 'Jurat N.', 'Sessomboon N.', 'Boonkitpatarakul K.', 'Sukwattanasinitt M.']",3,5
"['Sitthipornvorakul E.', 'Klinsophon T.', 'Sihawong R.', 'Janwantanakul P.']",43,4
"['Sirisomboonchai S.', 'Kongparakul S.', 'Nueangnoraj K.', 'Zhang H.', 'Wei L.', 'Reubroycharoen P.', 'Guan G.', 'Samart C.']",10,8
"['Khampieng T.', 'Wongkittithavorn S.', 'Chaiarwut S.', 'Ekabutr P.', 'Pavasant P.', 'Supaphol P.']",44,6
"['Kerdnawee K.', 'Sano N.', 'Tamon H.', 'Charinpanitkul T.']",2,4
"['Waongenngarm P.', 'Areerak K.', 'Janwantanakul P.']",68,3
"['Chaicham A.', 'Kongwutthivech J.', 'Tuntulani T.', 'Tomapatanaget B.']",21,4
"['Thomalla F.', 'Lebel L.', 'Boyland M.', 'Marks D.', 'Kimkong H.', 'Tan S.B.', 'Nugroho A.']",17,7
"['Hara Y.', 'Yamaji K.', 'Yokota S.', 'Thaitakoo D.', 'Sampei Y.']",7,5
"['Sampatanukul T.', 'Serichetaphongse P.', 'Pimkhaokham A.']",18,3
"['Banjerdteerakul K.', 'Vas-Umnuay P.', 'Pavarajarn V.']",6,3
"['Sahub C.', 'Tuntulani T.', 'Nhujak T.', 'Tomapatanaget B.']",83,4
"['Sirilersuang P.', 'Pongkijvorasin S.']",2,2
"['Candelaria R.P.', 'Hansakul P.', 'Thompson A.M.', 'Le-Petross H.', 'Valero V.', 'Bassett R.', 'Huang M.L.', 'Santiago L.', 'Adrada B.E.']",5,9
"['Tansatit T.', 'Apinuntrum P.', 'Phetudom T.']",0,3
"['Sakthong P.', 'Sangthonganotai T.']",11,2
"['Gomes C.', 'Martinho F.C.', 'Barbosa D.S.', 'Antunes L.S.', 'Povoa H.C.C.', 'Baltus T.H.L.', 'Morelli N.R.', 'Vargas H.O.', 'Nunes S.O.V.', 'Anderson G.', 'Maes M.']",36,11
"['Nakason K.', 'Panyapinyopol B.', 'Kanokkantapong V.', 'Viriya-empikul N.', 'Kraithong W.', 'Pavasant P.']",67,6
"['Ponchai N.', 'Phraeknanthoe J.', 'Ratanasumawong C.']",1,3
"['Chotipanich J.', 'Arpornwichanop A.', 'Yonezawa T.', 'Kheawhom S.']",11,4
"['Tancharoen J.', 'Rachakornkij M.']",2,2
"['Janjaroen D.', 'Dilokdumkeng P.', 'Jhandrta P.']",2,3
"['Rungkitwatananukul P.', 'Puprasert C.', 'Nomai S.', 'Chintateerachai T.', 'Pungrasmi W.']",0,5
"['Chunitiphisan S.', 'Panyamethekul S.', 'Pumrin S.', 'Tanaksaranond G.', 'Ngamsritrakul T.']",6,5
"['Jongvivatsakul P.', 'Ramdit T.', 'Ngo T.P.', 'Likitlersuang S.']",27,4
"['Lei C.', 'Pi M.', 'Cheng B.', 'Jiang C.', 'Qin J.']",67,5
"['Vongnam K.', 'Aree T.', 'Sukwattanasinitt M.', 'Rashatasakhon P.']",13,4
"['Tulayakul P.', 'Mingkhwan R.', 'Hananantachai H.', 'Netvichian R.', 'Khaodhiar S.', 'Songserm T.']",11,6
"['Meemuk C.', 'Chirachanchai S.']",9,2
"['Putthakasem N.', 'Limphitakphong N.', 'Chavalparit O.']",2,3
"['Promuppatum N.', 'Wangnai C.', 'Kongpann A.', 'Boonpramote T.', 'Chavalparit O.']",1,5
"['Pongpilaipruet A.', 'Magaraphan R.']",3,2
"['Piromsopa K.', 'Klima T.', 'Pavlik L.']",5,3
"['Charoendee K.', 'Sriratanaban J.', 'Aekplakorn W.', 'Hanvoravongchai P.']",14,4
"['Chen S.', 'Maung H.M.', 'Aramvith S.']",1,3
"['Janjarasskul T.', 'Suppakul P.']",176,2
"['Banchuen T.', 'Kawila K.', 'Rojviboonchai K.']",7,3
"['Pramesona B.A.', 'Taneepanichskul S.']",21,2
"['Nofsinger J.R.', 'Chatjuthamard P.', 'Dai X.']",0,3
"['Siripitakchai A.', 'Phimoltares S.', 'Mahaweerawat A.']",5,3
"['Chenbhanich J.', 'Leelayuwatanakul N.', 'Phowthongkum P.']",2,3
"['Proffitt T.', 'Luncz V.L.', 'Malaivijitnond S.', 'Gumert M.', 'Svensson M.S.', 'Haslam M.']",30,6
"['Arpornpong N.', 'Charoensaeng A.', 'Khaodhiar S.', 'Sabatini D.A.']",13,4
"['Sukmark T.', 'Lumlertgul N.', 'Peerapornratana S.', 'Khositrangsikun K.', 'Tungsanga K.', 'Sitprija V.', 'Srisawat N.']",25,7
"['Sutapin C.', 'Chirachanchai S.']",4,2
"['Landolt N.K.', 'Chaithongwongwatthana S.', 'Nilgate S.', 'Teeratakulpisarn N.', 'Ubolyam S.', 'Apornpong T.', 'Ananworanich J.', 'Phanuphak N.']",5,8
"['Chokbunpiam T.', 'Fritzsche S.', 'Parasuk V.', 'Caro J.', 'Assabumrungrat S.']",11,5
"['Jaisuk T.', 'Thawesaengskulthai N.']",0,2
"['Chirakalwasan N.', 'Amnakkittikul S.', 'Wanitcharoenkul E.', 'Charoensri S.', 'Saetung S.', 'Chanprasertyothin S.', 'Chailurkit L.-O.', 'Panburana P.', 'Bumrungphuet S.', 'Takkinstian A.', 'Reutrakul S.']",35,11
"['Wannabussapawich B.', 'Seraypheap K.']",18,2
"['Quitain A.T.', 'Sumigawa Y.', 'Mission E.G.', 'Sasaki M.', 'Assabumrungrat S.', 'Kida T.']",28,6
"['Leeanansaksiri A.', 'Panyakapo P.', 'Ruangrassamee A.']",50,3
"['Thongphakdee A.', 'Tipkantha W.', 'Punkong C.', 'Chatdarong K.']",12,4
"['Nonsuwan P.', 'Puthong S.', 'Palaga T.', 'Muangsin N.']",33,4
"['Chuesiang P.', 'Siripatrawan U.', 'Sanguandeekul R.', 'McLandsborough L.', 'Julian McClements D.']",93,5
"['Liu C.', 'Qin J.', 'Feng Z.', 'Zhang S.', 'Ma M.', 'Zhang X.', 'Liu R.']",19,7
"['Tilokwan P.', 'Limjirakan S.']",1,2
"['Thaveewatanaseth K.', 'Limjirakan S.']",2,2
"['Yaman R.', 'Thadaniti S.', 'Abdullah J.', 'Ahmad N.', 'Ishak N.M.']",0,5
"['Choi T.S.', 'Lee J.', 'Han J.Y.', 'Jung B.C.', 'Wongkongkathep P.', 'Loo J.A.', 'Lee M.J.', 'Kim H.I.']",24,8
"['Boonyuen S.', 'Smith S.M.', 'Malaithong M.', 'Prokaew A.', 'Cherdhirunkorn B.', 'Luengnaruemitchai A.']",59,6
"['Porntaveetus T.', 'Abid M.F.', 'Theerapanon T.', 'Srichomthong C.', 'Ohazama A.', 'Kawasaki K.', 'Kawasaki M.', 'Suphapeetiporn K.', 'Sharpe P.T.', 'Shotelersuk V.']",25,10
"['Krasaephol S.', 'Chutima P.']",3,2
"['Saysaman A.', 'Chutima P.']",1,2
"['Sonthilug A.', 'Chutima P.']",0,2
"['Kaewsai D.', 'Yeamdee S.', 'Supajaroon S.', 'Hunsom M.']",28,4
"['Wanlapakorn N.', 'Maertens K.', 'Chaithongwongwatthana S.', 'Srimuan D.', 'Suratannon N.', 'Vongpunsawad S.', 'Mai Phuong Tran T.', 'Hens N.', 'Van Damme P.', 'Locht C.', 'Poovorawan Y.', 'Leuridan E.']",28,12
['Pittayaporn P.'],6,1
"['Chentanez V.', 'Nateniyom N.', 'Huanmanop T.', 'Agthong S.']",5,4
"['Pramual K.', 'Intasanta V.', 'Chirachanchai S.', 'Chanlek N.', 'Kidkhunthod P.', 'Pangon A.']",18,6
"['Arain S.Q.', 'Talpur F.N.', 'Channa N.A.', 'Ali M.S.', 'Afridi H.I.']",15,5
"['Yimmut K.', 'Homchoo K.', 'Hinchiranan N.']",15,3
"['Kamjornkittikoon K.', 'Neammanee K.', 'Chaidee N.']",0,3
"['Yimsiri S.', 'Euaapiwatch S.', 'Flores G.', 'Katsumi T.', 'Likitlersuang S.']",4,5
"['Prayongrat A.', 'Tao R.', 'Allen P.K.', 'Guha N.', 'Rao G.', 'Zhao Z.', 'Li J.', 'Brown P.D.', 'McGovern S.L.']",4,9
['Wiwanitkit V.'],0,1
"['Noree N.', 'Ngarmukos S.', 'Tanavalee A.', 'Kampitak W.']",0,4
"['Amarase C.', 'Tanavalee A.', 'Jumroonwong W.', 'Tanavalee C.', 'Tantavisut S.', 'Ngarmukos S.']",0,6
"['Woratanarat P.', 'Woratanarat T.', 'Woratanarat T.', 'Wajanavisit W.', 'Laohajaroensombat S.', 'Narthanarung A.', 'Aubcherye P.', 'Aubcherye N.', 'Noysang B.']",0,9
"['Pankam T.', 'Saensiriphan S.', 'Areeyolwattana S.', 'Barisri N.', 'Pengnonyang S.', 'Sirivichayakul S.', 'Phanuphak N.', 'Phanuphak P.']",1,8
"['Jayasvasti I.', 'Jayasvasti M.']",7,2
"['Wongboonsin K.', 'Jindahra P.', 'Teerakapibal S.']",3,3
"['Chansangpetch S.', 'Nguyen A.', 'Mora M.', 'Badr M.', 'He M.', 'Porco T.C.', 'Lin S.C.']",33,7
"['Nimsakul S.', 'Ruxrungtham S.', 'Chusakul S.', 'Kanjanaumporn J.', 'Aeumjaturapat S.', 'Snidvongs K.']",13,6
"['Srichaphan T.', 'Quanboonchan R.']",0,2
"['Ng T.H.', 'Limpanont Y.', 'Chusongsang Y.', 'Chusongsang P.', 'Panha S.']",12,5
"['Tim S.', 'Jutidamrongphan W.']",1,2
"['Thitikornpong W.', 'Ongpipattanakul B.', 'Palanuvej C.', 'Ruangrungsi N.']",5,4
"['Boonyasuwat S.', 'Tscheikuna J.']",5,2
"['Thamjedsada N.', 'Pradipasena P.', 'Pradistsuwana C.']",1,3
"['Kampitak W.', 'Tanavalee A.', 'Ngarmukos S.', 'Amarase C.', 'Songthamwat B.', 'Boonshua A.']",35,6
"['Sihanat A.', 'Palanuvej C.', 'Ruangrungsi N.', 'Rungsihirunrat K.']",2,4
['Rangsivek K.'],0,1
"['Sirivisoot S.', 'Teewasutrakul P.', 'Rungsipipat A.', 'Tangkawattana S.', 'Techangamsuwan S.']",1,5
"['Sirivisoot S.', 'Teewasutrakul P.', 'Techangamsuwan S.', 'Tangkawattana S.', 'Rungsipipat A.']",1,5
"['Sooksaen P.', 'Puathawee P.']",0,2
"['Sand A.', 'Kumar R.', 'Shaikh B.T.', 'Somrongthong R.', 'Hafeez A.', 'Rai D.']",19,6
"['Yodsang P.', 'Raksajit W.', 'Aro E.-M.', 'Maenpaa P.', 'Incharoensakdi A.']",10,5
"['Sakdulyatham R.', 'Preeyanont S.', 'Lipikorn R.', 'Watakakosol R.']",1,4
"['Lugsomya K.', 'Chatsuwan T.', 'Niyomtham W.', 'Tummaruk P.', 'Hampson D.J.', 'Prapasarakul N.']",17,6
"['Sichaem J.', 'Ruksilp T.', 'Sawasdee P.', 'Khumkratok S.', 'Tip-pyang S.']",8,5
"['Woo E.J.', 'Jung H.', 'Tansatit T.']",6,3
"['Jantanaprasartporn A.', 'Maneerat S.', 'Rongsayamanont C.']",7,3
"['Sripreechasak P.', 'Phongsopitanun W.', 'Supong K.', 'Tanasupawat S.']",1,4
"['Pleumsamran J.', 'Pleumsamran A.', 'Grand S.M.-L.', 'Chankrachang S.', 'Yamaguchi F.', 'Kamitori K.', 'Hossain A.', 'Noguchi C.', 'Sui L.', 'Katagi A.', 'Dong Y.', 'Tokuda M.']",0,12
"['Chanchaithong P.', 'Ritthikulprasert S.']",2,2
['Tuntivanich N.'],0,1
"['Upariputti R.', 'Vijarnsorn M.', 'Niyom S.', 'Boonyong S.']",1,4
"['Sankumgon A.', 'Assawadithalerd M.', 'Phasukarratchai N.', 'Chollacoop N.', 'Tongcumpou C.']",19,5
"['Chaichanathong S.', 'Taya K.', 'Watanabe G.', 'Nagaoka K.', 'Wajjwalku W.', 'Sudsukh A.', 'Thongtip N.']",4,7
"['Woonwong Y.', 'Kedkovid R.', 'Arunorat J.', 'Sirisereewan C.', 'Nedumpun T.', 'Poonsuk K.', 'Panyasing Y.', 'Poolperm P.', 'Boonsoongnern A.', 'Thanawongnuwech R.']",0,10
"['Thammapradit K.', 'Ponglowhapan S.']",1,2
"['Buranakarl C.', 'Sutayatram S.', 'Benjanirut C.', 'Glangosol P.']",0,4
"['Sinwat N.', 'Poungseree J.', 'Angkittitrakul S.', 'Chuanchuen R.']",4,4
['Choisunirachon N.'],0,1
"['Aye P.P.', 'Koontanakulvong S.']",1,2
"['Whongsiri P.', 'Pimratana C.', 'Wijitsettakul U.', 'Jindatip D.', 'Sanpavat A.', 'Schulz W.A.', 'Hoffmann M.J.', 'Goering W.', 'Boonla C.']",21,9
"['Bohmer C.G.', 'Burikham P.', 'Harko T.', 'Lake M.J.']",6,4
"['Sdiri A.', 'Pinho J.', 'Ratanatamskul C.']",4,3
"['Kicuntod J.', 'Sangpheak K.', 'Mueller M.', 'Wolschann P.', 'Viernstein H.', 'Yanaka S.', 'Kato K.', 'Chavasiri W.', 'Pongsawasdi P.', 'Kungwan N.', 'Rungrotmongkol T.']",17,11
"['Jajere S.M.', 'Atsanda N.N.', 'Bitrus A.A.', 'Hamisu T.M.', 'Goni D.M.']",2,5
"['Bitrus A.A.', 'Chuanchuen R.', 'Luangtongkum T.']",10,3
"['Liu Y.', 'Aungsuroch Y.']",37,2
"['Chiaranairungroj M.', 'Pimpin A.', 'Srituravanich W.']",8,3
"['Jitkritsadakul O.', 'Rajalingam R.', 'Toenjes C.', 'Munhoz R.P.', 'Fasano A.']",22,5
"['Wattanamethanont J.', 'Kaewthamasorn M.', 'Tiawsirisup S.']",10,3
"['Wu Q.', 'Moeller H.B.', 'Stevens D.A.', 'Sanchez-Hodge R.', 'Childers G.', 'Kortenoeven M.L.A.', 'Cheng L.', 'Rosenbaek L.L.', 'Rubel C.', 'Patterson C.', 'Pisitkun T.', 'Schisler J.C.', 'Fenton R.A.']",34,13
"['Meephansan J.', 'Subpayasarn U.', 'Ponnikorn S.', 'Chakkavittumrong P.', 'Juntongjin P.', 'Komine M.', 'Ohtsuki M.', 'Poovorawan Y.']",7,8
"['Molee W.', 'Phanumartwiwath A.', 'Kesornpun C.', 'Sureram S.', 'Ngamrojanavanich N.', 'Ingkaninan K.', 'Mahidol C.', 'Ruchirawat S.', 'Kittakoop P.']",22,9
"['Rodtassana C.', 'Tanner E.V.J.']",25,2
"['Tangboriboon N.', 'Mulsow L.', 'Sangwan W.', 'Sirivat A.']",2,4
"['Wirunsawanya K.', 'Jaruvongvanich V.', 'Upala S.']",5,3
"['Meephon S.', 'Rungrotmongkol T.', 'Kaiyawet N.', 'Puttamat S.', 'Pavarajarn V.']",8,5
['Thongprasom K.'],20,1
"['Tsuruda K.', 'Matangkasombut O.', 'Ohara M.', 'Sugai M.']",3,4
"['Nakason K.', 'Panyapinyopol B.', 'Kanokkantapong V.', 'Viriya-empikul N.', 'Kraithong W.', 'Pavasant P.']",31,6
"['Pagseesing S.', 'Yostawonkul J.', 'Surassmo S.', 'Boonrungsiman S.', 'Namdee K.', 'Khongkow M.', 'Boonthum C.', 'Iempridee T.', 'Ruktanonchai U.R.', 'Saengkrit N.', 'Chatdarong K.', 'Ponglowhapan S.', 'Yata T.']",3,13
"['Manasatchakun P.', 'Choowattanapakorn T.', 'Roxberg A.', 'Asp M.']",5,4
"['Andriesse E.', 'Tanwattana P.']",9,2
"['Kayansamruaj P.', 'Dong H.T.', 'Hirono I.', 'Kondo H.', 'Senapin S.', 'Rodkhum C.']",7,6
"['Kammoolkon R.', 'Taneepanichskul N.', 'Pitaknoppakul N.', 'Lertmaharit S.', 'Lohsoonthorn V.']",7,5
"['Wattanathamsan O.', 'Treesuwan S.', 'Sritularak B.', 'Pongrakhananon V.']",21,4
"['Singhasathein A.', 'Rungseevijitprapa W.', 'Pruksanubal A.']",12,3
"['Srivarangkul P.', 'Yuttithamnon W.', 'Suroengrit A.', 'Pankaew S.', 'Hengphasatporn K.', 'Rungrotmongkol T.', 'Phuwapriasirisan P.', 'Ruxrungtham K.', 'Boonyasuppayakorn S.']",22,9
"['Vassanadumrongdee S.', 'Kittipongvises S.']",111,2
"['Thongsong B.', 'Suthongsa S.', 'Pichyangkura R.', 'Kalandakanond-Thongsong S.']",18,4
"['Weerawanich K.', 'Webster G.', 'Ma J.K.-C.', 'Phoolcharoen W.', 'Sirikantaramas S.']",17,5
"['Parinyachaiphun S.', 'Petdachai S.', 'Chuenchompoonut V.']",6,3
"['Panyasing Y.', 'Kedkovid R.', 'Thanawongnuwech R.', 'Kittawornrat A.', 'Ji J.', 'Gimenez-Lirola L.', 'Zimmerman J.']",14,7
"['Siripassorn K.', 'Ruxrungtham K.', 'Manosuthi W.']",20,3
"['Jaruvongvanich V.', 'Sempokuya T.', 'Wijarnpreecha K.', 'Ungprasert P.']",7,4
"['Asad Y.', 'Ahmad S.', 'Rungrotmongkol T.', 'Ranaghan K.E.', 'Azam S.S.']",26,5
"['Singhsa P.', 'Narain R.', 'Manuspiya H.']",90,3
"['Nedumpun T.', 'Sirisereewan C.', 'Thanmuan C.', 'Techapongtada P.', 'Puntarotairung R.', 'Naraprasertkul S.', 'Thanawongnuwech R.', 'Suradhat S.']",18,8
"['Piemjai M.', 'Lenglerdphol S.']",3,2
"['Panpetch P.', 'Field R.A.', 'Limpaseni T.']",5,3
"['Srithep P.', 'Pornkulwat P.', 'Limpiyakorn T.']",21,3
"['Phunpee S.', 'Suktham K.', 'Surassmo S.', 'Jarussophon S.', 'Rungnim C.', 'Soottitantawat A.', 'Puttipipatkhachorn S.', 'Ruktanonchai U.R.']",17,8
"['Smolders E.J.', 'Thammajaruk N.', 'de Kanter C.T.M.M.', 'Colbers A.', 'Chaiyahong P.', 'Cuprasitrut T.', 'Chittmittraprap S.', 'Apornpong T.', 'Khemnark S.', 'Tangkijvanich P.', 'Burger D.M.', 'Avihingsanon A.']",6,12
"['Ratova M.', 'Klaysri R.', 'Praserthdam P.', 'Kelly P.J.']",44,4
"['Husseinzadeh H.', 'Chiasakul T.', 'Gimotty P.A.', 'Pukenas B.', 'Wolf R.', 'Kelty M.', 'Chiang E.', 'Fogarty P.F.', 'Cuker A.']",14,9
"['Kalayasiri R.', 'Maneesang W.', 'Maes M.']",3,3
"['Piroonsup N.', 'Sinthupinyo S.']",28,2
"['Janjarasskul T.', 'Tananuwong K.', 'Leuangsukrerk M.', 'Phupoksakul T.', 'Borompichaichartkul C.']",12,5
"['Potharajaroen S.', 'Tangwongchai S.', 'Tayjasanant T.', 'Thawitsri T.', 'Anderson G.', 'Maes M.']",26,6
"['Tassanakajon A.', 'Scapigliati G.']",0,2
"['Tantikhajorngosol P.', 'Laosiripojana N.', 'Jiraratananon R.', 'Assabumrungrat S.']",11,4
"['Pengnarapat S.', 'Ai P.', 'Reubroycharoen P.', 'Vitidsant T.', 'Yoneyama Y.', 'Tsubaki N.']",13,6
"['Bhanmeechao C.', 'Srisuwatanasagul S.', 'Prapaiwan N.', 'Ponglowhapan S.']",16,4
"['Somphotphisut S.', 'Wiboonton K.']",0,2
"['Satarug S.', 'Nishijo M.', 'Ujjin P.', 'Moore M.R.']",25,4
"['Pattananuwat P.', 'Tagaya M.', 'Kobayashi T.']",8,3
"['Oenning A.C.', 'Jacobs R.', 'Pauwels R.', 'Stratis A.', 'Hedesiu M.', 'Salmon B.']",139,6
"['Trebouet F.', 'Reichard U.H.', 'Pinkaew N.', 'Malaivijitnond S.']",8,4
"['Wongwailikhit K.', 'Warunyuwong P.', 'Chawaloesphonsiya N.', 'Dietrich N.', 'Hebrard G.', 'Painmanakul P.']",24,6
['Tambunlertchai K.'],11,1
"['Prasongsuk S.', 'Lotrakul P.', 'Ali I.', 'Bankeeree W.', 'Punnapayak H.']",94,5
"['Chalermwat N.', 'Rattanaprapanporn R.', 'Chalermsinsuwan B.', 'Poompradub S.']",6,4
"['Tanwattana P.', 'Toyoda Y.']",14,2
"['Kittipinyovath P.', 'Pak-art R.', 'Snabboon T.']",1,3
"['Meemark Y.', 'Vipismakul W.']",0,2
