authors,citedby,author_count
"['Craps B.', 'De Clerck M.', 'Evnin O.']",3,3
"['Thanaboonnipat C.', 'Choisunirachon N.', 'Wangdee C.', 'Kiertkrittikhoon S.', 'Songkhla V.N.', 'Dhitavat S.', 'Chaichareonchon C.', 'Vimuktalop L.', 'Komin K.']",0,9
"['Tienthai P.', 'Tummaruk P.']",0,2
"['Kaewma S.', 'Suphappornchai S.', 'Suwimonteerabutr J.', 'Am-In N.', 'Techakumphu M.']",2,5
"['Zhong R.', 'Xu R.', 'Sumalee A.', 'Ou S.', 'Chen Z.']",15,5
"['Prasitlumkum N.', 'Chokesuwattanaskul R.', 'Cheungpasitporn W.', 'Kewcharoen J.', 'Thongprayoon C.', 'Bathini T.', 'Vallabhajosyula S.', 'Jongnarangsin K.']",4,8
"['Kerdchuchuen K.', 'Samathayanon K.', 'Phientong P.', 'Chattraphirat S.', 'Jaturakan O.', 'Tuntivanich N.']",2,6
"['Zaderer V.', 'Posch W.', 'Gstir R.', 'Filipek P.A.', 'Bonn G.K.', 'Aramwit P.', 'Huber L.A.', 'Wilflingseder D.']",1,8
"['Prajongjai V.', 'Woravutrangkul S.', 'Pongsiri T.', 'Charoenpanich N.']",1,4
['Pongprasert S.'],1,1
"['Phumyoo T.', 'Tansatit T.', 'Jitaree B.']",3,3
"['Takomthong P.', 'Waiwut P.', 'Yenjai C.', 'Sombatsri A.', 'Reubroycharoen P.', 'Lei L.', 'Lai R.', 'Chaiwiwatrakul S.', 'Boonyarat C.']",9,9
"['Chaiwongkot A.', 'Phanuphak N.', 'Pankam T.', 'Bhattarakosol P.']",1,4
"['Jeamsripong S.', 'Li X.', 'Aly S.S.', 'Su Z.', 'Pereira R.V.', 'Atwill E.R.']",8,6
"['Charoenratana S.', 'Anukul C.', 'Rosset P.M.']",2,3
"['Kaewsahnguan T.', 'Noitang S.', 'Sangtanoo P.', 'Srimongkol P.', 'Saisavoey T.', 'Reamtong O.', 'Choowongkomon K.', 'Karnchanatat A.']",8,8
"['Charoensuk S.', 'Tan J.', 'Sain M.', 'Manuspiya H.']",4,4
"['Chaisit S.', 'Jianmongkol S.']",2,2
"['Chancharoenthana W.', 'Leelahavanichkul A.', 'Ariyanon W.', 'Vadcharavivad S.', 'Phumratanaprapin W.']",1,5
"['Li X.', 'Zhang Y.-J.', 'Tsou C.-H.', 'Wen Y.-H.', 'Wu C.-S.', 'De Guzman M.R.', 'Zeng C.-Y.', 'Gao C.', 'Zou J.-J.', 'Zhao W.-B.', 'Sun Y.-L.', 'Potiyaraj P.']",9,12
"['Duangpan A.', 'Boonklurb R.', 'Juytai M.']",8,3
"['Imcharoenkul V.', 'Chaitusaney S.']",2,2
"['Tangphati T.', 'Pradhan A.', 'Banerjee A.', 'Panotopoulos G.']",24,4
"['Chaiden C.', 'Jaresitthikunchai J.', 'Phaonakrop N.', 'Roytrakul S.', 'Kerdsin A.', 'Nuanualsuwan S.']",2,6
"['Luangjarmekorn P.', 'Kuptniratsaikul V.', 'Kitidumrongsook P.']",1,3
"['Permpalung N.', 'Bazemore K.', 'Chiang T.P.-Y.', 'Mathew J.', 'Barker L.', 'Nematollahi S.', 'Cochran W.', 'Sait A.S.', 'Avery R.K.', 'Shah P.D.']",22,10
"['Khumploy P.', 'Raksat A.', 'Choodej S.', 'Aree T.', 'Ngamrojanavanich N.', 'Pudhom K.']",3,6
"['Evnin O.', 'Massart V.', 'Nguyen K.']",1,3
"['Chatjuthamard P.', 'Jindahra P.', 'Sarajoti P.', 'Treepongkaruna S.']",17,4
"['Suvannachart P.', 'Jaru-ampornpan P.', 'Chansangpetch S.', 'Manassakorn A.', 'Tantisevi V.', 'Ratanawongphaibul K.']",0,6
"['Pothisiri W.', 'Prasitsiriphon O.', 'Saikia N.', 'Aekplakorn W.']",5,4
"['Chaiarwut S.', 'Ekabutr P.', 'Chuysinuan P.', 'Chanamuangkon T.', 'Supaphol P.']",15,5
"['Lin Y.-L.', 'Lee T.-Y.', 'Lo C.-H.', 'Sherlock S.C.', 'Iizuka Y.', 'Usuki T.', 'Quek L.X.', 'Charusiri P.']",2,8
"['Choksupmanee O.', 'Tangkijthavorn W.', 'Hodge K.', 'Trisakulwattana K.', 'Phornsiricharoenphant W.', 'Narkthong V.', 'Tulakarnwong S.', 'Ngamphiw C.', 'Tongsima S.', 'Chimnaronk S.']",3,10
"['Koonalinthip N.', 'Siwabanpakul P.', 'Jaroenarpornwatana A.']",0,3
"['Osiri M.', 'Dilokthornsakul P.', 'Chokboonpium S.', 'Suthipinijtham P.', 'Koolvisoot A.']",0,5
"['Thilavech T.', 'Marnpae M.', 'Makynen K.', 'Adisakwattana S.']",8,4
"['Khamtawee I.', 'Singdamrong K.', 'Tatanan P.', 'Chongpaisarn P.', 'Dumniem N.', 'Pearodwong P.', 'Suwimonteerabutr J.', 'Nuntapaitoon M.', 'Tummaruk P.']",4,9
"['Srisuk F.', 'Chinwatpaiboon P.', 'Atjayutpokin T.', 'Boonsombuti A.', 'Savarajara A.', 'Luengnaruemitchai A.']",7,6
"['Utharn S.', 'Yodsang P.', 'Incharoensakdi A.', 'Jantaro S.']",5,4
"['Thongthai P.', 'Kitagawa H.', 'Iwasaki Y.', 'Noree S.', 'Kitagawa R.', 'Imazato S.']",2,6
"['Chamsuwan S.', 'Angkanaporn K.', 'Dissayabutra T.', 'Chuaypen N.', 'Buranakarl C.']",3,5
"['Ratchahat S.', 'Srifa A.', 'Koo-amornpattana W.', 'Sakdaronnarong C.', 'Charinpanitkul T.', 'Wu K.C.-W.', 'Show P.-L.', 'Kodama S.', 'Tanthapanichakoon W.', 'Sekiguchi H.']",16,10
"['Schowe D.', 'Svensson M.S.', 'Siriwat P.', 'Jose-Dominguez J.M.', 'Fourage A.', 'Malaivijitnond S.', 'Nijman V.']",1,7
"['Singhatanadgige W.', 'Sukthuayat A.', 'Tanaviriyachai T.', 'Kongtharvonskul J.', 'Tanasansomboon T.', 'Kerr S.J.', 'Limthongkul W.']",17,7
"['Powell J.', 'Wongsakulphasatch S.', 'Kokoo R.', 'Noppakun N.', 'Prapainainar C.', 'Aziz M.A.A.', 'Assabumrungrat S.']",7,7
"['Wantat A.', 'Rojsitthisak P.', 'Seraypheap K.']",26,3
"['Apiwantanakul N.', 'Chantarawaratit P.-O.']",4,2
"['Chindaprasirt P.', 'Jamsawang P.', 'Sukontasukkul P.', 'Jongpradist P.', 'Likitlersuang S.']",14,5
"['Phupong V.', 'Tanbirojn P.', 'Lertkhachonsuk R.']",0,3
"['Supanakorn G.', 'Taokaew S.', 'Phisalaphong M.']",8,3
"['Chamroensakchai T.', 'Kanjanabuch T.', 'Saikong W.', 'Panya W.', 'Thaweekote S.', 'Eiam-Ong S.', 'Hurdeal V.G.', 'Hyde K.D.']",4,8
"['Oo Y.', 'Nealiga J.Q.L.', 'Suwanborirux K.', 'Chamni S.', 'Ecoy G.A.U.', 'Pongrakhananon V.', 'Chanvorachote P.', 'Chaotham C.']",3,8
"['Charoeythornkhajhornchai P.', 'Tedsree K.', 'Chancharoen R.']",2,3
"['Juthamanee P.', 'Tummaruk P.']",5,2
"['Hemachudha P.', 'Petcharat S.', 'Hinjoy S.', 'Saraya A.W.', 'Hemachudha T.']",5,5
"['Mahantshetty U.', 'Lavanya G.', 'Grover S.', 'Akinfenwa C.A.', 'Carvalho H.', 'Amornwichet N.']",11,6
"['Aumnate C.', 'Soatthiyanon N.', 'Makmoon T.', 'Potiyaraj P.']",16,4
"['Le G.T.T.', 'Mala P.', 'Ratchahat S.', 'Charinpanitkul T.']",10,4
"['Coelho C.M.', 'Zsido A.N.', 'Suttiwan P.', 'Clasen M.']",3,4
"['Thuekeaw S.', 'Angkanaporn K.', 'Chirachanchai S.', 'Nuengjamnong C.']",8,4
"['Bawornvaraporn U.', 'Zomorodi A.R.', 'Friedman A.H.', 'Fukushima T.']",0,4
"['Piewbang C.', 'Tattiyapong P.', 'Techangamsuwan S.', 'Surachetpong W.']",11,4
"['Noto M.N.', 'Maes M.', 'Vargas Nunes S.O.', 'Ota V.K.', 'Cavalcante D.', 'Oliveira G.', 'Rossaneis A.C.', 'Verri W.A.', 'Cordeiro Q.', 'Belangero S.I.', 'Gadelha A.', 'Noto C.', 'Bressan R.A.']",6,13
"['Chokesuwattanaskul R.', 'Thongprayoon C.', 'Bathini T.', ""O'Corragain O.A."", 'Sharma K.', 'Prechawat S.', 'Ungprasert P.', 'Watthanasuntorn K.', 'Pachariyanon P.', 'Cheungpasitporn W.']",0,10
"['Ratvijitvech T.', 'Na Pombejra S.']",9,2
"['Tuesuwan B.', 'Vongsutilers V.']",35,2
"['Chaijamorn W.', 'Charoensareerat T.', 'Rungkitwattanakul D.', 'Phunpon S.', 'Sathienluckana T.', 'Srisawat N.', 'Pattharachayakul S.']",1,7
"['Swainson N.M.', 'Aiemderm P.', 'Saikaew C.', 'Theeraraksakul K.', 'Rimdusit P.', 'Kraiya C.', 'Unajak S.', 'Choowongkomon K.']",3,8
"['Wudhikarn K.', 'Bennani N.N.']",3,2
"['Lekfuangfu W.N.', 'Nakavachara V.']",3,2
"['Sivaramakrishnan R.', 'Ramadoss G.', 'Suresh S.', 'Poornima S.', 'Pugazhendhi A.', 'Incharoensakdi A.']",2,6
"['Deelaman W.', 'Pongpiachan S.', 'Tipmanee D.', 'Choochuay C.', 'Suttinun O.', 'Charoenkalunyuta T.', 'Promdee K.']",12,7
"['Nuamwisudhi P.', 'Jearanaiphaisarn T.']",2,2
"['Kankong P.', 'Poungparn S.', 'Komiyama A.', 'Rodtassana C.', 'Pravinvongvuthi T.']",1,5
"['Jamsawang P.', 'Voottipruex P.', 'Jongpradist P.', 'Likitlersuang S.']",14,4
"['Zon', 'Thainoi S.', 'Kiravittaya S.', 'Tandaechanurat A.', 'Nuntawong N.', 'Sopitpan S.', 'Kanjanachuchai S.', 'Ratanathammaphan S.', 'Panyakeow S.']",0,9
"['Morris G.', 'Berk M.', 'Walder K.', ""O'Neil A."", 'Maes M.', 'Puri B.K.']",8,6
"['Theerawattanawit C.', 'Promvaranon T.', 'Rerknimitr P.', 'Asawanonda P.', 'Noppakun N.', 'Kumtornrut C.']",2,6
"['Salazar E.', 'Alenezi S.', 'Schwenger K.J.P.', 'Casselman S.', 'Somlaw N.', 'Kim P.', 'Adjemian D.', 'Lu Z.', 'Lou W.', 'Ma D.', 'Allard J.P.']",2,11
"['Trepatchayakorn S.', 'Sakunpunphuk M.', 'Samransamruajkit R.']",4,3
"['Nojit T.', 'Visuttipitukul P.', 'Taweesup K.']",4,3
"['Jeenmuang K.', 'Viriyakul C.', 'Inkong K.', 'Prakash Veluswamy H.', 'Kulprathipanja S.', 'Rangsunvigit P.', 'Linga P.']",22,7
"['Prasittisopin L.', 'Sakdanaraseth T.', 'Horayangkura V.']",7,3
"['Thanh Dien L.', 'Linh N.V.', 'Sangpo P.', 'Senapin S.', 'St-Hilaire S.', 'Rodkhum C.', 'Dong H.T.']",11,7
"['Veeraphan P.', 'Chavasiri W.', 'Muanprasat C.', 'Chatsudthipong V.', 'Yuajit C.']",2,5
"['Kitsongsermthon J.', 'Kumboonlert N.', 'Saksumolrat N.']",1,3
"['Buakaew T.', 'Ratanatamskul C.']",9,2
"['Mahalapbutr P.', 'Charoenwongpaiboon T.', 'Phongern C.', 'Kongtaworn N.', 'Hannongbua S.', 'Rungrotmongkol T.']",6,6
"['Kruachottikul P.', 'Cooharojananone N.', 'Phanomchoeng G.', 'Chavarnakul T.', 'Kovitanggoon K.', 'Trakulwaranont D.']",21,6
"['Supabphol S.', 'Seubwai W.', 'Wongkham S.', 'Saengboonmee C.']",25,4
"['Pataradool K.', 'Lertmahandpueti C.']",1,2
"['Boonamnuay T.', 'Laosiripojana N.', 'Assabumrungrat S.', 'Kim-Lohsoontorn P.']",8,4
"['Kaennakam S.', 'Sukandar E.R.', 'Juntagoot T.', 'Siripong P.', 'Tip-pyang S.']",6,5
"['Charoenratana S.', 'Anukul C.', 'Aramrattana A.']",11,3
"['Kao-ian W.', 'Nguyen M.T.', 'Yonezawa T.', 'Pornprasertsuk R.', 'Qin J.', 'Siwamogsatham S.', 'Kheawhom S.']",56,7
"['Khamhaeng P.', 'Laosiripojana N.', 'Assabumrungrat S.', 'Kim-Lohsoontorn P.']",10,4
"['Phongphiew P.', 'Songtaweesin W.N.', 'Paiboon N.', 'Phiphatkhunarnon P.', 'Srimuan P.', 'Sowaprux T.', 'Wongharn P.', 'Moonwong J.', 'Kawichai S.', 'Puthanakit T.']",2,10
"['Jaroenlapnopparat A.', 'Chayanupatkul M.', 'Tangkijvanich P.']",4,3
['Joll C.M.'],3,1
"['Nuaklong P.', 'Wongsa A.', 'Boonserm K.', 'Ngohpok C.', 'Jongvivatsakul P.', 'Sata V.', 'Sukontasukkul P.', 'Chindaprasirt P.']",69,8
"['Yeepo S.', 'Lewkeeratiyutkul W.', 'Khomrutai S.', 'Schikorra A.']",4,4
"['Ninmanont P.', 'Wongchai C.', 'Pfeiffer W.', 'Chaidee A.']",8,4
"['Srimaneepong V.', 'Thanamee T.', 'Wattanasirmkit K.', 'Muangsawat S.', 'Matangkasombut O.']",12,5
"['Pongsakdi N.', 'Kortelainen A.', 'Veermans M.']",9,3
"['Patikorn C.', 'Veettil S.K.', 'Phisalprapa P.', 'Pham T.', 'Kowdley K.V.', 'Chaiyakunapruk N.']",3,6
"['Cumperayot P.', 'Kouwenberg R.']",0,2
"['Techa-ungkul C.', 'Sakoolnamarka R.']",1,2
"['Pongpanich M.', 'Sanguansin S.', 'Kengkarn S.', 'Chaiwongkot A.', 'Klongnoi B.', 'Kitkumthorn N.']",0,6
"['Sodarat P.', 'Luangsukrerk T.', 'Kongkam P.', 'Seabmuangsai O.', 'Wachiramatharuch C.']",5,5
"['Kongkam P.', 'Luangsukrerk T.', 'Harinwan K.', 'Vanduangden K.', 'Plaidum S.', 'Rerknimitr R.', 'Kullavanijaya P.']",1,7
"['Huynh Q.T.', 'Lai V.Q.', 'Boonyatee T.', 'Keawsawasvong S.']",13,4
"['Munkhdelger J.', 'Vatanasapt P.', 'Pientong C.', 'Keelawat S.', 'Bychkov A.']",1,5
"['Khomkham B.', 'Lipikorn R.']",1,2
"['Chokesuwattanaskul A.', 'Chirakalwasan N.', 'Jaimchariyatam N.', 'Pitakvej N.', 'Sarutikriangkri Y.', 'Chunharas C.', 'Phanthumchinda K.', 'Likitjaroen Y.']",2,8
"['Bin-Alee F.', 'Arayataweegool A.', 'Buranapraditkun S.', 'Mahattanasakul P.', 'Tangjaturonrasme N.', 'Hirankarn N.', 'Mutirangura A.', 'Kitkumthorn N.']",2,8
"['Jomjaree T.', 'Sintuya P.', 'Srifa A.', 'Koo-amornpattana W.', 'Kiatphuengporn S.', 'Assabumrungrat S.', 'Sudoh M.', 'Watanabe R.', 'Fukuhara C.', 'Ratchahat S.']",50,10
"['Direkwattanachai C.', 'Aksilp C.', 'Chatchatee P.', 'Jirapongsananuruk O.', 'Kamalaporn H.', 'Kamchaisatian W.', 'Lochindarat S.', 'Ngamtrakulpanit L.', 'Poachanukoon O.', 'Trakultivakorn M.', 'Teeratakulpisarn J.', 'Udomittipong K.', 'Vangveeravong M.', 'Deerojanawong J.']",5,14
"['Sricharoen C.', 'Jongsomjit B.', 'Panpranot J.', 'Praserthdam P.']",7,4
"['Guo X.', 'Guo L.', 'Cui Y.', 'Vitidsant T.', 'Reubroycharoen P.', 'Liu G.', 'Wu J.', 'Yoneyama Y.', 'Yang G.', 'Tsubaki N.']",6,10
"['Thirabunjongcharoen S.', 'Bumroongsakulsawat P.', 'Praserthdam P.', 'Charojrochkul S.', 'Assabumrungrat S.', 'Kim-Lohsoontorn P.']",8,6
"['Piriyasurawong K.', 'Panpranot J.', 'Mekasuwandumrong O.', 'Praserthdam P.']",6,4
"['Lawagon C.P.', 'Faungnawakij K.', 'Srinives S.', 'Thongratkaew S.', 'Chaipojjana K.', 'Smuthkochorn A.', 'Srisrattha P.', 'Charinpanitkul T.']",7,8
"['Anutrasakda W.', 'Pitakjakpipop P.']",2,2
"['Thonganantakul O.', 'Srinives S.', 'Chaiwat W.', 'Kerdnawee K.', 'Suttiponparnit K.', 'Charinpanitkul T.']",2,6
"['Kodaka A.', 'Leelawat N.', 'Onda Y.', 'Tang J.', 'Laosunthara A.', 'Saengtabtim K.', 'Sochoeiya P.', 'Kohtake N.']",3,8
"['Cheevachaipimol W.', 'Teinwan B.', 'Chutima P.']",4,3
"['Tsai C.K.', 'Phumchusri N.']",9,2
"['Fagkaew P.', 'Phea M.', 'Poyai T.', 'Chawaloesphonsiya N.', 'Painmanakul P.']",0,5
"['Uraisakul W.', 'Chalermsinsuwan B.', 'Piumsomboon P.']",0,3
"['Jongkittinarukorn K.', 'Last N.', 'Chaianansutcharit T.']",3,3
"['Supithak T.', 'Wongyimyong N.', 'Yamada K.', 'Banjerdpongchai D.']",1,4
"['Zhang D.', 'Peng Y.', 'Chan C.-L.', 'On H.', 'Wai H.K.-F.', 'Shekhawat S.S.', 'Gupta A.B.', 'Varshney A.K.', 'Chuanchuen R.', 'Zhou X.', 'Xia Y.', 'Liang S.', 'Fukuda K.', 'Medicherla K.M.', 'Tun H.M.']",11,15
"['Karaket A.', 'Chenrai P.', 'Huuse M.']",3,3
"['Sawatdee S.', 'Prommuak C.', 'Jarunglumlert T.', 'Pavasant P.', 'Flood A.E.']",7,5
"['Boonruang S.', 'Naksen P.', 'Anutrasakda W.', 'Chansaenpak K.', 'Promarak V.', 'Saenmuangchin R.', 'Phechkrajang C.', 'Jarujamrus P.']",15,8
"['Yongpisarn T.', 'Thimphitthaya C.', 'Laoveeravat P.', 'Wongjarupong N.', 'Chaiteerakij R.']",3,5
"['Chutimanukul P.', 'Saputro T.B.', 'Mahaprom P.', 'Plaimas K.', 'Comai L.', 'Buaboocha T.', 'Siangliw M.', 'Toojinda T.', 'Chadchawan S.']",2,9
"['Prasertcharoensuk P.', 'Bull S.J.', 'Arpornwichanop A.', 'Phan A.N.']",5,4
"['Tangaemsakul N.', 'Kannan A.', 'Tantavichet N.']",8,3
"['Songtawee S.', 'Rungtaweevoranit B.', 'Klaysom C.', 'Faungnawakij K.']",3,4
"['Li C.', 'Zhang D.', 'Cao J.', 'Yu P.', 'Okhawilai M.', 'Yi J.', 'Qin J.', 'Zhang X.']",37,8
"['Nguyen C.L.', 'Suppakitpaisarn V.', 'Surarerks A.', 'Vajanopath P.']",0,4
"['Chen Y.', 'Zhang X.', 'Qin J.', 'Liu R.']",14,4
"['Prigyai N.', 'Chanmungkalakul S.', 'Sukwattanasinitt M.', 'Ervithayasuporn V.']",5,4
"['Pichayapaiboon P.', 'Tantisuwat L.', 'Boonpala P.', 'Saengklub N.', 'Boonyarattanasoonthorn T.', 'Khemawoot P.', 'Kijtawornrat A.']",6,7
"['Wardhani S.W.', 'Wongsakul B.', 'Kasantikul T.', 'Piewbang C.', 'Techangamsuwan S.']",4,5
"['Zhang D.', 'Cao J.', 'Yue Y.', 'Pakornchote T.', 'Bovornratanaraks T.', 'Han J.', 'Zhang X.', 'Qin J.', 'Huang Y.']",43,9
"['Muccini C.', 'Pinyakorn S.', 'Sirivichayakul S.', 'Kroon E.', 'Sacdalan C.', 'Crowell T.A.', 'Trichavaroj R.', 'Ananworanich J.', 'Vasan S.', 'Phanuphak N.', 'Colby D.J.']",2,11
"['Wirojsaengthong S.', 'Aryuwananon D.', 'Aeungmaitrepirom W.', 'Pulpoka B.', 'Tuntulani T.']",8,5
"['Na Rungsi A.', 'Truong T.H.', 'Thunyaratchatanon C.', 'Luengnaruemitchai A.', 'Chollacoop N.', 'Chen S.-Y.', 'Mochizuki T.', 'Takagi H.', 'Yoshimura Y.']",14,9
"['Jiraroj D.', 'Jirarattanapochai O.', 'Anutrasakda W.', 'Samec J.S.M.', 'Tungasmita D.N.']",16,5
"['Zhao L.', 'Hounnaklang N.']",2,2
"['Utoomprurkporn N.', 'Stott J.', 'Costafreda S.G.', 'North C.', 'Heatley M.', 'Bamiou D.E.']",7,6
"['Chautrakarn S.', 'Khumros W.', 'Phutrakool P.']",17,3
"['Thaveesangsakulthai I.', 'Kulsing C.']",1,2
"['Tangphati T.', 'Pradhan A.', 'Errehymy A.', 'Banerjee A.']",40,4
"['Chinfak N.', 'Sompongchaiyakul P.', 'Charoenpong C.', 'Shi H.', 'Yeemin T.', 'Zhang J.']",76,6
"['Songmueang K.', 'Zhang D.', 'Cao J.', 'Zhang X.', 'Kheawhom S.', 'Sriprachuabwong C.', 'Tuantranont A.', 'Wangyao P.', 'Qin J.']",15,9
"['Damsongsang P.', 'Hoven V.P.', 'Yusa S.-I.']",7,3
"['Yang M.', 'Zhang W.', 'Ruangkanjanases A.', 'Zhang Y.']",16,4
"['Autthanit C.', 'Likitpiriya N.', 'Praserthdam P.', 'Jongsomjit B.']",4,4
"['Pewklang T.', 'Wet-Osot S.', 'Wangngae S.', 'Ngivprom U.', 'Chansaenpak K.', 'Duangkamol C.', 'Lai R.-Y.', 'Noisa P.', 'Sukwattanasinitt M.', 'Kamkaew A.']",3,10
"['Pongsakornrungsilp S.', 'Pongsakornrungsilp P.', 'Pusaksrikit T.', 'Wichasin P.', 'Kumar V.']",4,5
"['Mora P.', 'Jubsilp C.', 'Bielawski C.W.', 'Rimdusit S.']",3,4
"['Liu C.', 'Bunditsakulchai P.', 'Zhuo Q.']",25,3
"['Klongthong W.', 'Muangsin V.', 'Gowanit C.', 'Muangsin N.']",1,4
"['Wongrattanakamon P.', 'Jiaranaikulwanitch J.', 'Vajragupta O.', 'Jiranusornkul S.', 'Saenjum C.', 'Yooin W.']",0,6
"['Laksee S.', 'Supachettapun C.', 'Muangsin N.', 'Lertsarawut P.', 'Rattanawongwiboon T.', 'Sricharoen P.', 'Limchoowong N.', 'Chutimasakul T.', 'Kwamman T.', 'Hemvichian K.']",7,10
"['Jindatip D.', 'Poh R.W.-Y.', 'Fujiwara K.']",3,3
"['Charoenlerkthawin W.', 'Namsai M.', 'Bidorn K.', 'Rukvichai C.', 'Panneerselvam B.', 'Bidorn B.']",6,6
"['Chen C.-C.', 'Khan A.', 'Hongsuchon T.', 'Ruangkanjanases A.', 'Chen Y.-T.', 'Sivarak O.', 'Chen S.-C.']",18,7
"['Salakshna N.', 'Thanasarnaksorn W.', 'Supasiri T.']",0,3
"['Wanotayan T.', 'Chookajorn T.', 'Sattawitchayapit S.', 'Khamsuk P.', 'Saengkiettiyut K.', 'Palsson N.S.', 'Metzner M.', 'Pongsaksawad W.', 'Boonyongmaneerat Y.']",2,9
"['Benjamanukul S.', 'Traiyan S.', 'Kerddonfak S.', 'Pratedrat P.', 'Poovoravan Y.']",0,5
"['Sawanpanyalert N.', 'Sirijatuphat R.', 'Sangsayunh P.', 'Putcharoen O.', 'Manosuthi W.', 'Intalapaporn P.', 'Palavutitotai N.', 'Samritmanoporn W.', 'Jitrungruengnij N.', 'Maleesatharn A.', 'Chokephaibulkit K.']",1,11
"['Nematollahi S.', 'Permpalung N.', 'Zhang S.X.', 'Morales M.', 'Marr K.A.']",10,5
"['Chobsuk N.', 'Pongprasit P.', 'Puangploy P.', 'Bunnag M.', 'Keerativitayanant L.', 'Surachetpong S.D.']",1,6
"['Kewcharoen J.', 'Tachorueangwiwat C.', 'Kanitsoraphan C.', 'Saowapa S.', 'Nitinai N.', 'Vutthikraivit W.', 'Rattanawong P.', 'Banerjee D.']",2,8
"['Asawakarn S.', 'Taweethavonsawat P.']",1,2
"['Uaprasert N.', 'Watanaboonyongcharoen P.', 'Vichitratchaneekorn R.', 'Trithiphen S.', 'Akkawat B.', 'Sukperm A.', 'Tongbai T.', 'Jantarabenjakul W.', 'Paitoonpong L.', 'Rojnuckarin P.']",9,10
"['Gutierrez M.M.', 'Sakulbumrungsil R.C.']",1,2
"['Juanamasta I.G.', 'Aungsuroch Y.', 'Gunawan J.']",5,3
"['Kohler G.', 'Zwitzers B.', 'Than N.L.', 'Gupta D.K.', 'Janke A.', 'Pauls S.U.', 'Thammachoti P.']",1,7
"['Junaidi', 'Apriyanto T.', 'Laily I.', 'Rizki P.']",2,4
"['Suntronwong N.', 'Vichaiwattana P.', 'Wongsrisang L.', 'Klinfueng S.', 'Korkong S.', 'Thongmee T.', 'Wanlapakorn N.', 'Poovorawan Y.']",0,8
"['Callaway T.R.', 'Lillehoj H.', 'Chuanchuen R.', 'Gay C.G.']",1,4
"['Phantuwongraj S.', 'Chenrai P.', 'Assawincharoenkij T.']",10,3
"['Mariani F.', 'Mariani F.', 'Punnapayak H.', 'Prasongsuk S.', 'Mariani F.', 'Tammachote R.', 'Kusuma I.W.', 'Chavasiri W.', 'Punnapayak H.']",0,9
"['Geyer Y.', 'Mason L.', 'Skinner D.']",3,3
"['Worasettawat T.', 'Udomsawangsup S.', 'Tanaka H.', 'Suksom D.']",0,4
"['Kruatiwa N.', 'Yimlamai T.']",2,2
"['Hasriadi', 'Wasana P.W.D.', 'Vajragupta O.', 'Rojsitthisak P.', 'Towiwat P.']",6,5
"['Puriwat W.', 'Tripopsakul S.']",3,2
"['Vacharatanon V.', 'Kiatwisarnkij N.', 'Lothongkum G.', 'Nuttayasakul N.', 'Qin J.', 'Wangyao P.']",3,6
"['Karndumri P.', 'Nuchino P.']",1,2
"['Suwanpatcharakul K.', 'Saenarjhan N.', 'Nakthong N.', 'Lothongkum A.W.', 'Lothongkum G.']",3,5
"['Wanitsawatwichai K.', 'Sampanpanish P.']",6,2
"['Wahyuni D.K.', 'Rahayu S.', 'Zaidan A.H.', 'Ekasari W.', 'Prasongsuk S.', 'Purnobasuki H.']",11,6
"['Hussain Q.', 'Ruangrassamee A.', 'Tangtermsirikul S.', 'Joyklad P.', 'Wijeyewickrema A.C.']",25,5
"['Duangjan C.', 'Rangsinth P.', 'Zhang S.', 'Gu X.', 'Wink M.', 'Tencomnao T.']",6,6
"['Shanmugaraj B.', 'Siriwattananon K.', 'Malla A.', 'Phoolcharoen W.']",13,4
"['Taweesangrungroj A.', 'Ratanabanchuen R.', 'Sinthupinyo S.']",1,3
"['Chuchaona W.', 'Chansaenroj J.', 'Puenpa J.', 'Khongwichit S.', 'Korkong S.', 'Vongpunsawad S.', 'Poovorawan Y.']",1,7
['Aree T.'],7,1
"['Muhammad W.', 'Aramvith S.', 'Onoye T.']",11,3
"['Chinvararak C.', 'Kirdchok P.', 'Lueboonthavatchai P.']",3,3
"['Wilkins B.', 'Srimahachota S.', 'de Backer O.', 'Boonyartavej S.', 'Lertsuwunseri V.', 'Tumkosit M.', 'Sondergaard L.']",2,7
"['Ploypetch S.', 'Roytrakul S.', 'Jaresitthikunchai J.', 'Phaonakrop N.', 'Teewasutrakul P.', 'Rungsipipat A.', 'Suriyaphol G.']",2,7
"['Burut-Archanai S.', 'Ubertino D.', 'Chumtong P.', 'Mhuantong W.', 'Powtongsook S.', 'Piyapattanakorn S.']",2,6
"['Bunjerdluk K.', 'Kitana J.', 'Pomchote P.']",3,3
"['Sola P.', 'Injarean U.', 'Picha R.', 'Kranrod C.', 'Kukusamude C.', 'Tokonami S.']",1,6
"['Emtsova E.D.', 'Krssak M.', 'Petrov A.N.', 'Toporensky A.V.']",12,4
"['Nonpanya N.', 'Sanookpan K.', 'Joyjamras K.', 'Wichadakul D.', 'Sritularak B.', 'Chaotham C.', 'Chanvorachote P.']",3,7
"['Piewbang C.', 'Wardhani S.W.', 'Dankaona W.', 'Lacharoje S.', 'Chai-In P.', 'Yostawonkul J.', 'Chanseanroj J.', 'Boonrungsiman S.', 'Kasantikul T.', 'Poovorawan Y.', 'Techangamsuwan S.']",6,11
"['Pruksakorn V.', 'Chansangpetch S.']",0,2
