authors,citedby,author_count
"['Soe K.P.', 'Pan-Ngum W.', 'Nontprasert A.', 'Kittitrakul C.', 'Oam N.', 'Thong V.D.', 'Tangkijvanich P.', 'Leowattana W.', 'Poovorawan K.']",4,9
"['Cheevarungnapakul K.', 'Khaksar G.', 'Panpetch P.', 'Boonjing P.', 'Sirikantaramas S.']",22,5
"['Chunhakant S.', 'Chaicharoenpong C.']",26,2
"['Van de Steen F.', 'Faes L.', 'Karahan E.', 'Songsiri J.', 'Valdes-Sosa P.A.', 'Marinazzo D.']",72,6
"['Moonla C.', 'Akkawat B.', 'Kittikalayawong Y.', 'Sukperm A.', 'Meesanun M.', 'Uaprasert N.', 'Sosothikul D.', 'Rojnuckarin P.']",1,8
"['Chuacharoen T.', 'Prasongsuk S.', 'Sabliov C.M.']",72,3
"['Kunapongkiti P.', 'Limpiyakorn T.', 'Sonthiphand P.', 'Rongsayamanont C.']",9,4
"['Chancharoenthana W.', 'Leelahavanichkul A.']",30,2
"['Phonchai N.', 'Khanantong C.', 'Kielar F.', 'Traiphol R.', 'Traiphol N.']",53,5
"['De Juan-Corpuz L.M.Z.', 'Nguyen M.T.', 'Corpuz R.D.', 'Yonezawa T.', 'Rosero-Navarro N.C.', 'Tadanaga K.', 'Tokunaga T.', 'Kheawhom S.']",36,8
"['Yan Y.', 'Zhao Q.', 'Zhang D.', 'Charusiri P.', 'Huang B.', 'Zhang P.']",4,6
"['Quicke D.L.J.', 'Villemant C.', 'Butcher B.A.']",0,3
"['Ecoy G.A.U.', 'Chamni S.', 'Suwanborirux K.', 'Chanvorachote P.', 'Chaotham C.']",16,5
"['Mhadmhan S.', 'Marquez-Medina M.D.', 'Romero A.A.', 'Reubroycharoen P.', 'Luque R.']",6,5
"['Chiaoprakobkij N.', 'Seetabhawang S.', 'Sanchavanakit N.', 'Phisalaphong M.']",35,4
"['Munderi P.', 'Were E.', 'Avihingsanon A.', 'Mbida P.A.M.', 'Mohapi L.', 'Moussa S.B.', 'Jansen M.', 'Bicer C.', 'Mohammed P.', 'van Delft Y.']",3,10
"['Vibulpatanavong K.', 'Chuanniyomtrakul O.', 'Meesupmun S.', 'Ongkasing H.', 'Mitranun C.']",0,5
"['Hua Q.T.', 'Ruecha N.', 'Hiruta Y.', 'Citterio D.']",26,4
"['Thaweekitphathanaphakdee S.', 'Chanvorachote P.', 'Prateepchinda S.', 'Khongkow M.', 'Sucontphunt A.']",4,5
"['Arnupapsanyakorn S.', 'Ratanamahatana C.A.']",0,2
"['Charoenkul K.', 'Janetanakit T.', 'Chaiyawong S.', 'Bunpapong N.', 'Boonyapisitsopa S.', 'Tangwangvivat R.', 'Amonsin A.']",8,7
"['Jongpreechaharn S.', 'Neammanee K.']",4,2
"['Tran T.-N.-M.', 'Bernadat G.', 'Mai D.-T.', 'Nguyen V.-K.', 'Sichaem J.', 'Nguyen T.-P.', 'Tran C.-L.', 'Do P.-V.', 'Tran N.-M.-A.', 'Nguyen H.-H.', 'Beniddir M.A.', 'Duong T.-H.', 'Le Pogam P.']",4,13
"['Tang J.', 'Leelawat N.', 'Suppasri A.', 'Imamura F.']",4,4
"['Pailoplee S.', 'Chenphanut P.']",2,2
"['Kaewpreedee P.', 'Boonrat P.', 'Tansiri Y.', 'Rowland-Jones S.L.', 'Hansasuta P.']",3,5
"['Thavornsin N.', 'Chamrasboon P.', 'Kiatmongkolkul P.', 'Sakthanasait R.', 'Sukwattanasinitt M.', 'Wacharasindhu S.']",6,6
"['Thuwanut P.', 'Comizzoli P.', 'Pruksananonda K.', 'Chatdarong K.', 'Songsasen N.']",8,5
"['Masawat N.', 'Atong D.', 'Sricharoenchaikul V.']",16,3
"['Jyothi M.S.', 'Reddy K.R.', 'Soontarapa K.', 'Naveen S.', 'Raghu A.V.', 'Kulkarni R.V.', 'Suhas D.P.', 'Shetti N.P.', 'Nadagouda M.N.', 'Aminabhavi T.M.']",88,10
"['Duarte-Silva E.', 'Macedo D.', 'Maes M.', 'Peixoto C.A.']",21,4
"['Li C.', 'Xue Z.', 'Qin J.', 'Sawangphruk M.', 'Rajendran S.', 'Zhang X.', 'Liu R.']",8,7
['Nasongkhla J.'],0,1
"['Chanhom P.', 'Fritz K.E.', 'Burton L.A.', 'Kloppenburg J.', 'Filinchuk Y.', 'Senyshyn A.', 'Wang M.', 'Feng Z.', 'Insin N.', 'Suntivich J.', 'Hautier G.']",31,11
"['Phokaewvarangkul O.', 'Bhidayasiri R.']",17,2
"['Jongvivatsakul P.', 'Janprasit K.', 'Nuaklong P.', 'Pungrasmi W.', 'Likitlersuang S.']",93,5
"['Kadoh D.', 'Kikuchi K.', 'Ukita N.']",6,3
"['Rangsinth P.', 'Prasansuklab A.', 'Duangjan C.', 'Gu X.', 'Meemon K.', 'Wink M.', 'Tencomnao T.']",48,7
"['Chetsurakul S.', 'Chandrachai A.', 'Sutanthavibul N.']",0,3
"['Tisarum R.', 'Theerawitaya C.', 'Samphumphuang T.', 'Phisalaphong M.', 'Singh H.P.', 'Cha-um S.']",12,6
"['Shen J.I.', 'Schreiber M.J.', 'Zhao J.', 'Robinson B.M.', 'Pisoni R.L.', 'Mehrotra R.', 'Oliver M.J.', 'Tomo T.', 'Tungsanga K.', 'Teitelbaum I.', 'Ghaffari A.', 'Lambie M.', 'Perl J.']",5,13
"['Ubonprasert S.', 'Jaroensuk J.', 'Pornthanakasem W.', 'Kamonsutthipaijit N.', 'Wongpituk P.', 'Mee-Udorn P.', 'Rungrotmongkol T.', 'Ketchart O.', 'Chitnumsub P.', 'Leartsakulpanich U.', 'Chaiyen P.', 'Maenpuen S.']",7,12
"['Hunsakunachai N.', 'Nuengchamnong N.', 'Jiratchariyakul W.', 'Kummalue T.', 'Khemawoot P.']",22,5
"['Jutathis K.', 'Pongkitwitoon B.', 'Sritularak B.', 'Tanaka H.', 'Putalun W.']",3,5
"['Rungananchai C.', 'Silpa-archa N.', 'Wongpraparut C.', 'Suiwongsa B.', 'Sangveraphunsiri V.', 'Manuskiatti W.']",3,6
"['Quicke D.L.J.', 'Ward D.F.', 'Belokobylskij S.A.', 'Butcher B.A.']",3,4
"['Sittishevapark P.', 'Kitana J.', 'Sukrong S.', 'Kitana N.']",0,4
"['Aniwattanapong D.', 'Tangwongchai S.', 'Supasitthumrong T.', 'Hemrunroj S.', 'Tunvirachaisakul C.', 'Tawankanjanachot I.', 'Chuchuen P.', 'Snabboon T.', 'Carvalho A.F.', 'Maes M.']",6,10
"['Thepaksorn P.', 'Koizumi A.', 'Harada K.', 'Siriwong W.', 'Neitzel R.L.']",16,5
"['Trung Phan N.', 'Sengsingkham T.', 'Tiyayon P.', 'Maneeintr K.']",5,4
"['Min H.M.', 'Maneeintr K.']",2,2
"['Vivatpinyo A.', 'Pharino C.']",3,2
"['Thanamun C.', 'Limsuwan P.', 'Maneeintr K.']",1,3
"['Maneeintr K.', 'Meekoch T.', 'Boonpramote T.']",0,3
"['Maneeintr K.', 'Nimcharoen R.', 'Charinpanitkul T.']",0,3
"['Sengsingkham T.', 'Trung Phan N.', 'Tiyayon P.', 'Maneeintr K.']",2,4
"['Lan Vu H.T.', 'Bui V.T.T.', 'Bui U.T.T.', 'Yukphan P.', 'Malimas S.', 'Kieu N.P.', 'Muramatsu Y.', 'Tanasupawat S.', 'Le B.T.', 'Yamada Y.', 'Tanaka N.']",4,11
['Musigakama P.'],3,1
['Unakul M.'],1,1
['Thinnakorn R.'],0,1
['Boonmee L.'],0,1
"['Prawang A.', 'Santimaleeworagun W.', 'Changpradub D.', 'Thunyaharn S.', 'Puttilerpong C.']",6,5
"['Sakdarat P.', 'Chongsuebsirikul J.', 'Phongphut A.', 'Klinthingchai Y.', 'Prichanont S.', 'Thanachayanont C.', 'Pungetmongkol P.']",7,7
"['Rattanapratoom K.', 'Audomvongseree K.']",0,2
"['Sasithong P.', 'Wuttisittikulkij L.', 'Vanichchanunt P.']",2,3
"['Wongkom T.', 'Chaitusaney S.']",1,2
"['Jitnuant J.', 'Banjerdpongchai D.']",1,2
"['Jatturas C.', 'Chokkoedsakul S.', 'Ayudhya P.D.N.', 'Pankaew S.', 'Sopavanit C.', 'Asdornwised W.']",5,6
"['Larbwisuthisaroj S.', 'Chaitusaney S.']",0,2
"['Imcharoenkul V.', 'Chaitusaney S.']",1,2
"['Wijayasekara S.K.', 'Sasithong P.', 'Sriprasert T.', 'Wuttisittikulkij L.', 'Sittakul V.', 'Hsieh H.-Y.']",1,6
"['Kuzlu M.', 'Pipattanasomporn M.', 'Gurses L.', 'Rahman S.']",122,4
"['Shao Y.', 'Wang M.', 'Liu B.', 'He Q.', 'Deng W.', 'Li N.', 'Yantarat S.', 'Liu J.']",0,8
"['Sangounpao K.', 'Muenchaisri P.']",3,2
"['Cherdsakulwong N.', 'Suwannasart T.']",3,2
"['Kaewopchoei S.', 'Vatanawood W.']",0,2
"['Kawises J.', 'Vatanawood W.']",2,2
"['Phasuk S.', 'Poopresert P.', 'Yaemsuk A.', 'Suvannachart P.', 'Itthipanichpong R.', 'Chansangpetch S.', 'Manassakorn A.', 'Tantisevi V.', 'Rojanapongpun P.', 'Tantibundhit C.']",21,10
"['Thanawattano C.', 'Buekban C.', 'Dumnin S.', 'Limsuknirun W.', 'Varadisai A.', 'Pongsachareonnont P.']",2,6
"['Phienphanich P.', 'Tankongchamruskul N.', 'Akarathanawat W.', 'Chutinet A.', 'Nimnual R.', 'Tantibundhit C.', 'Suwanwela N.C.']",4,7
"['Kumkarnjana S.', 'Suttisri R.', 'Nimmannit U.', 'Sucontphunt A.', 'Khongkow M.', 'Koobkokkruad T.', 'Vardhanabhuti N.']",11,7
"['Thongniran N.', 'Vateekul P.', 'Jitkajornwanich K.', 'Lawawirojwong S.', 'Srestasathiern P.']",13,5
['Lursinsap C.'],0,1
"['Chongmesuk T.', 'Kotrajaras V.']",2,2
"['Namyang N.', 'Lumpaolertwilai J.', 'Phimoltares S.']",0,3
"['Akkaradamrongrat S.', 'Kachamas P.', 'Sinthupinyo S.']",16,3
"['Maneeroj S.', 'Jirachanchaisiri P.', 'Suksomjit C.', 'Zatloukal A.']",0,4
"['Saewong W.', 'Mongkolnavin J.']",3,2
"['Nimchaiyanan W.', 'Maneeroj S.']",0,2
"['Mathayomchan B.', 'Sripanidkulchai K.']",4,2
"['Watcharasing J.', 'Thiralertphanich T.', 'Panthuwadeethorn S.', 'Phimoltares S.']",2,4
"['Phetrungnapha K.', 'Senivongse T.']",8,2
"['Jamnuch R.', 'Vatanawood W.']",1,2
"['Chawanothai A.', 'Vatanawood W.']",0,2
"['Tantirattanakulchai P.', 'Hounnaklang N.', 'Kanchanakhan N.']",2,3
"['Charoenkalunyuta T.', 'Satirapod C.', 'Keitniyomrung V.', 'Yomwan P.']",9,4
"['Li G.', 'Chan Y.L.', 'Sukjamnong S.', 'Anwer A.G.', 'Vindin H.', 'Padula M.', 'Zakarya R.', 'George J.', 'Oliver B.G.', 'Saad S.', 'Chen H.']",23,11
"['Le Nguyen L.D.', 'Ngoc S.D.', 'Cong D.T.', 'Thuong D.L.', 'Van S.N.', 'Hoang Minh V.N.', 'Le N.T.']",7,7
"['Chunlen J.', 'Angkaew T.', 'Kawanishi T.']",0,3
"['Srirutchataboon G.', 'Beppu S.', 'Maneekut R.', 'Takahashi H.', 'Tsuritani T.']",0,5
"['Eiam-Ong S.', 'chaipipat M.', 'Manotham K.', 'Eiam-Ong S.']",5,4
"['Hanprathet N.', 'Lertmaharit S.', 'Lohsoonthorn V.', 'Rattananupong T.', 'Ammaranond P.', 'Jiamjarasrangsi W.']",3,6
"['Poolsawasdi W.', 'Dechsupa C.']",2,2
['Sangveraphunsiri V.'],2,1
"['Duangsri S.', 'Kheawhom S.', 'Bumroongsri P.']",0,3
"['Poyai T.', 'Khiewpuckdee P.', 'Wongrueng A.', 'Painmanakul P.', 'Chawaloesphonsiya N.']",4,5
"['Handayani T.N.', 'Likhitruangsilp V.', 'Yabuki N.']",13,3
"['Amnuayphan P.', 'Thanapatpanich R.', 'De Silva P.', 'Rojratsirikul P.']",0,4
"['Chotchaiwong P.', 'Wijitkosum S.']",4,2
"['Lakkanasri P.', 'Lothongkum G.']",0,2
"['Seesamut T.', 'Jirapatrasilp P.', 'Chanabun R.', 'Oba Y.', 'Panha S.']",4,5
"['Muangnoi C.', 'Sharif U.', 'Bhuket P.R.N.', 'Rojsitthisak P.', 'Paraoan L.']",33,5
"['Yibcharoenporn C.', 'Chusuth P.', 'Jakakul C.', 'Rungrotmongkol T.', 'Chavasiri W.', 'Muanprasat C.']",13,6
"['Kumar R.', 'Abbas F.', 'Mahmood T.', 'Somrongthong R.']",23,4
['Lalitanantpong D.'],0,1
"['Wanumkarng N.', 'Nimitwongsakul A.', 'Nimkarn A.', 'Pongpirul K.']",1,4
"['Junkhaw T.', 'Munisamy M.', 'Samrongthong R.', 'Taneepanichskul S.']",2,4
"['Ramadhan R.', 'Kristanti A.N.', 'Amirta R.', 'Kusuma I.W.', 'Phuwapraisirisan P.', 'Haqiqi M.T.', 'Saparwadi']",6,7
"['Potivara K.', 'Phisalaphong M.']",37,2
"['Pitayarangsarit S.', 'Preechawong S.', 'Wongphan T.', 'Rungruanghiranya S.']",2,4
"['Rerknimitr R.', 'Angsuwatcharakon P.']",1,2
"['Kuncharoen N.', 'Fukasawa W.', 'Mori M.', 'Shiomi K.', 'Tanasupawat S.']",7,5
"['Henderson M.', 'Vo V.', 'Chunharas C.', 'Sprague T.', 'Serences J.']",4,5
"['Phumthanakorn N.', 'Prapasarakul N.']",1,2
"['Am-In N.', 'Kirkwood R.N.']",1,2
"['Hiransuthikul A.', 'Janamnuaysook R.', 'Himmad K.', 'Kerr S.J.', 'Thammajaruk N.', 'Pankam T.', 'Phanjaroen K.', 'Mills S.', 'Vannakit R.', 'Phanuphak P.', 'Phanuphak N.']",53,11
"['Ploypetch S.', 'Roytrakul S.', 'Jaresitthikunchai J.', 'Phaonakrop N.', 'Krobthong S.', 'Suriyaphol G.']",18,6
"['Antoniadis I.', 'Chatrabhuti A.', 'Isono H.', 'Knoops R.']",10,4
"['Sea-liang N.', 'Sereemaspun A.', 'Patarakul K.', 'Gaywee J.', 'Rodkvamtook W.', 'Srisawat N.', 'Wacharaplusadee S.', 'Hemachudha T.']",11,8
"['Wang H.-C.', 'Hirono I.', 'Maningas M.B.B.', 'Somboonwiwat K.', 'Stentiford G.']",31,5
"['Pasi M.', 'Pongpitakmetha T.', 'Charidimou A.', 'Singh S.D.', 'Tsai H.-H.', 'Xiong L.', 'Boulouis G.', 'Warren A.D.', 'Rosand J.', 'Frosch M.P.', 'Viswanathan A.', 'Gurol M.E.', 'Greenberg S.M.']",36,13
"['Hoondee P.', 'Wattanagonniyom T.', 'Weeraphan T.', 'Tanasupawat S.', 'Savarajara A.']",18,5
"['Ha X.T.N.', 'Thanasilp S.', 'Thato R.']",2,3
"['Luangcharoenrat C.', 'Intrachooto S.', 'Peansupap V.', 'Sutthinarakorn W.']",98,4
"['Viriyasitavat W.', 'Xu L.D.', 'Bi Z.']",8,3
"['Sivaramakrishnan R.', 'Incharoensakdi A.']",21,2
"['Prasitlumkum N.', 'Kittipibul V.', 'Tokavanich N.', 'Kewcharoen J.', 'Rattanawong P.', 'Angsubhakorn N.', 'Mao M.A.', 'Gillaspie E.A.', 'Cheungpasitporn W.']",5,9
"['Pedersen H.', 'Alling B.', 'Hogberg H.', 'Ektarawong A.']",6,4
"['Pinyorospathum C.', 'Chaiyo S.', 'Sae-ung P.', 'Hoven V.P.', 'Damsongsang P.', 'Siangproh W.', 'Chailapakul O.']",39,7
"['Seesamut T.', 'Jirapatrasilp P.', 'Sutcharit C.', 'Tongkerd P.', 'Panha S.']",7,5
"['Kanjanasilp P.', 'Ng J.L.', 'Kajohnwongsatit K.', 'Thiptanakit C.', 'Limvorapitak T.', 'Sahakitrungruang C.']",8,6
"['Pincak R.', 'Kanjamapornkul K.']",0,2
"['Tominaga A.', 'Matsui M.', 'Shimoji N.', 'Khonsue W.', 'Wu C.-S.', 'Toda M.', 'Eto K.', 'Nishikawa K.', 'Ota H.']",13,9
"['Ruangritchankul K.', 'Sandison A.', 'Warburton F.', 'Guerrero-Urbano T.', 'Reis Ferreira M.', 'Lei M.', 'Thavaraj S.']",14,7
"['Zhang F.', 'Gao Y.', 'Wu Y.', 'Zhang N.', 'Ukritchon B.', 'Yingchaloenkitkhajorn K.', 'Keawsawasvong S.']",6,7
"['Boonpha N.', 'Duengkae P.', 'Wacharapluesadee S.', 'Kaewket C.']",0,4
"['Pittayanon R.', 'Lau J.T.', 'Yuan Y.', 'Leontiadis G.I.', 'Tse F.', 'Surette M.', 'Moayyedi P.']",340,7
"['Nutthachote P.', 'Oranratanaphan S.', 'Termrungruanglert W.', 'Triratanachat S.', 'Chaiwongkot A.', 'Baedyananda F.', 'Bhattarakosol P.']",7,7
"['Darawiroj D.', 'Choisunirachon N.']",7,2
"['Sakulsom N.', 'Tharmmaphornphilas W.']",12,2
"['Seang S.', 'Pavasant P.', 'Everts V.', 'Limjeerajarus C.N.']",7,4
"['Chanachichalermwong W.', 'Charoensaeng A.', 'Suriyapraphadilok U.']",4,3
"['Roy K.', 'Debnath S.C.', 'Raengthon N.', 'Potiyaraj P.']",19,4
"['Boonjunwetvat D.', 'Chakkabat P.', 'Techanithisawat P.', 'Chatamra K.']",1,4
"['Janthanimi P.', 'Dumrongpisutikul N.']",14,2
"['Cataldi C.', 'Mari N.L.', 'Lozovoy M.A.B.', 'Martins L.M.M.', 'Reiche E.M.V.', 'Maes M.', 'Dichi I.', 'Simao A.N.C.']",34,8
"['Saprungruang A.', 'Vithessonthi K.', 'Vorasettakarnkij Y.', 'Lertsapcharoen P.', 'Khongphatthanayothin A.']",2,5
"['Udomsinprasert W.', 'Poovorawan Y.', 'Chongsrisawat V.', 'Vejchapipat P.', 'Jittikoon J.', 'Honsawek S.']",15,6
"['Charoenkul K.', 'Tangwangvivat R.', 'Janetanakit T.', 'Boonyapisitsopa S.', 'Bunpapong N.', 'Chaiyawong S.', 'Amonsin A.']",25,7
"['Pinyorospathum C.', 'Rattanarat P.', 'Chaiyo S.', 'Siangproh W.', 'Chailapakul O.']",39,5
"['Phonphoton N.', 'Pharino C.']",22,2
"['Taengchaiyaphum S.', 'Srisala J.', 'Bunphimpapha P.', 'Supungul P.', 'Tassanakajon A.', 'Chaiyapechara S.', 'Bowornpinyo S.', 'Sritunyalucksana K.', 'Flegel T.W.']",6,9
"['Pincak R.', 'Kanjamapornkul K.', 'Bartos E.']",4,3
"['Wongpiyabovorn J.', 'Soonthornchai W.', 'Wilantho A.', 'Palasuk M.', 'Payungporn S.', 'Sodsai P.', 'Poomipak W.', 'Weschawalit S.', 'Ruchusatsawat K.', 'Baillie G.S.', 'Hirankarn N.', 'Somboonna N.']",14,12
['Khomrutai S.'],0,1
"['Tabani H.', 'Shokri A.', 'Tizro S.', 'Nojavan S.', 'Varanusupakul P.', 'Alexovic M.']",38,6
"['Biasi A.', 'Bizon P.', 'Evnin O.']",13,3
"['Seresirikachorn K.', 'Suwanparin N.', 'Srisunthornphanich C.', 'Chitsuthipakorn W.', 'Kanjanawasee D.', 'Snidvongs K.']",23,6
"['Tantratian S.', 'Sae-ngow A.', 'Pradistsuwan C.', 'Prakitchaiwattana C.', 'Pukahuta C.']",3,5
"['Wattanasirmkit K.', 'Charasseangpaisarn T.']",16,2
"['Jirarattanasopha V.', 'Witvorapong N.', 'Hanvoravongchai P.']",6,3
"['Luecha W.', 'Magaraphan R.']",4,2
"['Maes M.', 'Kanchanatawan B.', 'Sirivichayakul S.', 'Carvalho A.F.']",18,4
"['Cosco T.D.', 'Pillinger T.', 'Emam H.', 'Solmi M.', 'Budhdeo S.', 'Matthew Prina A.', 'Maes M.', 'Stein D.J.', 'Stubbs B.', 'Carvalho A.F.']",32,10
"['Noopud P.', 'Suputtitada A.', 'Khongprasert S.', 'Kanungsukkasem V.']",16,4
"['Nooma S.', 'Magaraphan R.']",14,2
"['Nguyen T.S.', 'Likitlersuang S.', 'Jotisankasa A.']",55,3
"['Ploymukda A.', 'Chansangiam P.', 'Lewkeeratiyutkul W.']",1,3
"['Rattanajariya T.', 'Piromsopa K.']",2,2
"['Hanthanong S.', 'Choodej S.', 'Teerawatananond T.', 'Pudhom K.']",6,4
"['Buranasirin P.', 'Pongpirul K.', 'Meephansan J.']",12,3
['Ancuta K.'],0,1
"['Choisy M.', 'Van Cuong N.', 'Bao T.D.', 'Kiet B.T.', 'Hien B.V.', 'Thu H.V.', 'Chansiripornchai N.', 'Setyawan E.', 'Thwaites G.', 'Rushton J.', 'Carrique-Mas J.']",11,11
"['Sukmas W.', 'Pinsook U.', 'Tsuppayakorn-Aek P.', 'Pakornchote T.', 'Sukserm A.', 'Bovornratanaraks T.']",13,6
"['Kadoh D.', 'Kamei T.', 'So H.']",3,3
['Limwichitr S.'],3,1
"['Susutti W.', 'Lursinsap C.', 'Sophatsathit P.']",4,3
"['Katemake P.', 'Radsamsong A.', 'Dinet E.', 'Heng C.W.', 'Kuang Y.C.', 'Kalavally V.', 'Tremeau A.']",2,7
"['Sukarnjanaset W.', 'Jaruratanasirikul S.', 'Wattanavijitkul T.']",12,3
"['Maneesuwannarat S.', 'Kudpeng K.', 'Yingchutrakul Y.', 'Roytrakul S.', 'Vangnai A.S.', 'Yamashita M.', 'Thiravetyan P.']",6,7
"['Sorasitthiyanukarn F.N.', 'Ratnatilaka Na Bhuket P.', 'Muangnoi C.', 'Rojsitthisak P.', 'Rojsitthisak P.']",56,5
"['Quashie N.T.', ""D'Este C."", 'Agrawal S.', 'Naidoo N.', 'Kowal P.']",7,5
"['Kordbacheh H.', 'Seethamraju R.T.', 'Weiland E.', 'Kiefer B.', 'Nickel M.D.', 'Chulroek T.', 'Cecconi M.', 'Baliyan V.', 'Harisinghani M.G.']",11,9
"['Kianwimol S.', 'Wanarattikan P.', 'Sakdanuphab R.', 'Pluengphon P.', 'Bovornratanaraks T.', 'Sakulkalavek A.']",2,6
"['Thiranusornkij L.', 'Thamnarathip P.', 'Chandrachai A.', 'Kuakpetoon D.', 'Adisakwattana S.']",44,5
"['Herbort C.P.', 'Abu El Asrar A.M.', 'Takeuchi M.', 'Pavesio C.E.', 'Couto C.', 'Hedayatfar A.', 'Maruyama K.', 'Rao X.', 'Silpa-archa S.', 'Somkijrungroj T.']",52,10
"['Soonthornchaiya R.', 'Tuicomepee A.', 'Romano J.L.']",2,3
"['Wang Y.', 'Zhang J.', 'Ni Y.', 'Chen X.', 'Mescall R.', 'Isaacs-Smith T.', 'Comes R.B.', 'Kittiwatanakul S.', 'Wolf S.A.', 'Lu J.', 'Liu M.']",2,11
"['Prasetia R.', 'Fuangswasdi S.', 'Unob F.']",13,3
"['Cheng C.W.', 'Jongwutiwes S.', 'Putaporntip C.', 'Jackson A.P.']",6,4
"['Punwong C.', 'Hannongbua S.', 'Martinez T.J.']",3,3
"['Chaikeeratisak V.', 'Khanna K.', 'Nguyen K.T.', 'Sugie J.', 'Egan M.E.', 'Erb M.L.', 'Vavilina A.', 'Nonejuie P.', 'Nieweglowska E.', 'Pogliano K.', 'Agard D.A.', 'Villa E.', 'Pogliano J.']",43,13
"['Wasino R.', 'Likitlersuang S.', 'Janjaroen D.']",14,3
"['Chanayota J.', 'Suriyapee S.', 'Alisanant P.', 'Sanghangthum T.']",1,4
"['Cheeranoravanich A.', 'Asavaphatiboon S.', 'Suriyapee S.', 'Sanghangthum T.']",0,4
"['Chaiwutthinan P.', 'Chuayjuljit S.', 'Srasomsub S.', 'Boonmahitthisud A.']",37,4
"['Saengniam W.', 'Jitpanya C.']",2,2
"['Satitpitakul V.', 'Ratanawongphaibul K.', 'Kasetsuwan N.', 'Reinprayoon U.']",17,4
"['Vu Quoc H.', 'Srisuriyachai F.']",0,2
"['Govea-Alonso D.O.', 'Arevalo-Villalobos J.I.', 'Marquez-Escobar V.A.', 'Vimolmangkang S.', 'Rosales-Mendoza S.']",0,5
"['Det-Udom R.', 'Gilbert C.', 'Liu L.', 'Prakitchaiwattana C.', 'Ellis T.', 'Ledesma-Amaro R.']",10,6
"['Keerasuntonpong P.', 'Manowan P.', 'Shutibhinyo W.']",9,3
"['Wongjaikham W.', 'Wongsawaeng D.', 'Hosemann P.']",12,3
"['Perez C.I.', 'Chansangpetch S.', 'Nguyen A.', 'Feinstein M.', 'Mora M.', 'Badr M.', 'Masis M.', 'Porco T.', 'Lin S.C.']",6,9
"['Boonnoun P.', 'Shotipruk A.', 'Kanda H.', 'Goto M.']",15,4
"['Peters H.', 'Zdravkovic M.', 'Joao Costa M.', 'Celenza A.', 'Ghias K.', 'Klamen D.', 'Mossop L.', 'Rieder M.', 'Devi Nadarajah V.', 'Wangsaturaka D.', 'Wohlin M.', 'Weggemans M.']",45,12
"['Laopian F.', 'Kaennakam S.', 'Rassamee K.', 'Siripong P.', 'Tip-pyang S.']",5,5
"['Duenchay P.', 'Chailapakul O.', 'Siangproh W.']",5,3
"['Siriphorn A.', 'Vongsaiyat S.', 'Sawatthuk K.', 'Temvorasub K.', 'Auttawut M.']",1,5
"['Kalayanakoul K.', 'Yongsiri S.', 'Sukanan P.', 'Chansiripornchai P.', 'Kashemsant N.']",1,5
"['Chansaenroj A.', 'Songsasen N.', 'Thongphakdee A.', 'Chatdarong K.']",1,4
"['Boonserm R.', 'Jantorn R.', 'Phumee A.', 'Sor-Suwan S.', 'Jariyapan N.', 'Tiawsirisup S.', 'Siriyasatien P.']",6,7
"['Yamaguchi K.', 'Rachakarakij M.', 'Reubroycharoen P.']",2,3
"['Chalard S.', 'Sinthupinyo S.']",0,2
"['Kadoh D.', 'Kuramashi Y.', 'Ueno R.']",2,3
"['Lertkhachonsuk R.', 'Lertkhachonsuk A.-A.', 'Phupong V.']",0,3
"['Jitnukulsiri S.', 'Aswakul C.']",1,2
"['Thirasupa R.', 'Homchan M.', 'Kwankajornkeat S.', 'Aswakul C.']",3,4
"['Tun E.E.', 'Aramvith S.', 'Miyanaga Y.']",0,3
"['Suwanjatuporn A.', 'Chintakovid T.']",3,2
"['Hmue P.M.', 'Pumrin S.']",6,2
"['Jatturas C.', 'Chokkoedsakul S.', 'Avudhva P.D.N.', 'Pankaew S.', 'Sopavanit C.', 'Asdornwised W.']",2,6
"['Sarapakdi S.', 'Nangsue P.', 'Pluempitiwirivawej C.']",1,3
"['Liyong W.', 'Vateekul P.']",2,2
['Petchkij W.'],6,1
"['Suwannabun P.', 'Cheenkachorn K.', 'Prongjit M.', 'Tawai A.', 'Sriariyanun M.']",10,5
"['Watcharasatienpan I.', 'Janpugdee P.']",3,2
"['Aung H.L.', 'Bhone Maung T.Z.', 'Sasithong P.', 'Sreprasurt T.', 'Wijayasekara S.', 'Pengnoo M.', 'Wuttisittikulkij L.', 'Phakphisut W.', 'Phongphanphanee C.', 'Bajpai A.', 'Saadi M.', 'Vanichchanunt P.']",4,12
"['Poomrittigul S.', 'Koomsubsiri A.', 'Sasithong P.', 'Deenuch D.', 'Wuttisittikulkij L.']",3,5
"['Kima K.', 'Poonvoralak W.']",1,2
"['Prasomsin W.', 'Parnklang T.', 'Sapcharoenkun C.', 'Tiptipakorn S.', 'Rimdusit S.']",16,5
"['Van Pham T.', 'Hoa Nguyen D.', 'Banjerdpongchai D.']",1,3
"['Terdpaopong K.', 'Visedsun N.', 'Nitirojntanad K.']",4,3
"['Mahikul W.', 'White L.J.', 'Poovorawan K.', 'Soonthornworasiri N.', 'Sukontamarn P.', 'Chanthavilay P.', 'Medley G.F.', 'Pan-Ngum W.']",5,8
